,timestamp,datetime,BrowerAHU2/DA-T,BrowerAHU2/OA-T
403,1390014000000.0,2014-01-17 19:00:00,70.98784637451172,58.057498931884766
404,1390017600000.0,2014-01-17 20:00:00,70.86956024169922,56.59556579589844
405,1390021200000.0,2014-01-17 21:00:00,71.05432891845703,56.63291549682617
406,1390024800000.0,2014-01-17 22:00:00,72.21158599853516,55.84381866455078
407,1390028400000.0,2014-01-17 23:00:00,71.8113021850586,53.273170471191406
408,1390032000000.0,2014-01-18 00:00:00,70.25790405273438,52.44358444213867
409,1390035600000.0,2014-01-18 01:00:00,69.65675354003906,52.01958465576172
410,1390039200000.0,2014-01-18 02:00:00,69.8566665649414,50.752532958984375
411,1390042800000.0,2014-01-18 03:00:00,69.65519714355469,49.32086181640625
412,1390046400000.0,2014-01-18 04:00:00,69.6572036743164,48.29651641845703
413,1390050000000.0,2014-01-18 05:00:00,68.85220336914062,48.50230026245117
414,1390053600000.0,2014-01-18 06:00:00,68.25106811523438,46.360477447509766
415,1390057200000.0,2014-01-18 07:00:00,67.84900665283203,47.2376594543457
416,1390060800000.0,2014-01-18 08:00:00,68.04629516601562,47.37437438964844
417,1390064400000.0,2014-01-18 09:00:00,57.273616790771484,50.31097412109375
418,1390068000000.0,2014-01-18 10:00:00,74.84178161621094,54.645389556884766
419,1390071600000.0,2014-01-18 11:00:00,72.1945571899414,57.72198486328125
420,1390075200000.0,2014-01-18 12:00:00,70.9843978881836,61.36358642578125
421,1390078800000.0,2014-01-18 13:00:00,69.23419952392578,62.03461837768555
422,1390082400000.0,2014-01-18 14:00:00,69.46691131591797,65.86167907714844
423,1390086000000.0,2014-01-18 15:00:00,69.05122375488281,66.95586395263672
424,1390089600000.0,2014-01-18 16:00:00,67.86112976074219,66.06248474121094
425,1390093200000.0,2014-01-18 17:00:00,66.44559478759766,63.09700393676758
426,1390096800000.0,2014-01-18 18:00:00,70.01811218261719,59.50701904296875
427,1390100400000.0,2014-01-18 19:00:00,69.94866180419922,57.62887191772461
428,1390104000000.0,2014-01-18 20:00:00,70.45613861083984,56.6048469543457
429,1390107600000.0,2014-01-18 21:00:00,72.05221557617188,55.13032913208008
430,1390111200000.0,2014-01-18 22:00:00,74.33433532714844,54.490699768066406
431,1390114800000.0,2014-01-18 23:00:00,72.98222351074219,53.029212951660156
432,1390118400000.0,2014-01-19 00:00:00,69.69853973388672,52.19541931152344
433,1390122000000.0,2014-01-19 01:00:00,69.09869384765625,51.17305374145508
434,1390125600000.0,2014-01-19 02:00:00,69.0988540649414,49.933040618896484
435,1390129200000.0,2014-01-19 03:00:00,69.49654388427734,48.904685974121094
436,1390132800000.0,2014-01-19 04:00:00,68.69944763183594,48.49958038330078
437,1390136400000.0,2014-01-19 05:00:00,68.09585571289062,48.283267974853516
438,1390140000000.0,2014-01-19 06:00:00,67.69612884521484,46.18996810913086
439,1390143600000.0,2014-01-19 07:00:00,67.29345703125,45.77370071411133
440,1390147200000.0,2014-01-19 08:00:00,67.28800964355469,45.78885269165039
441,1390150800000.0,2014-01-19 09:00:00,52.66099548339844,50.33152770996094
442,1390154400000.0,2014-01-19 10:00:00,74.95083618164062,54.46786117553711
443,1390158000000.0,2014-01-19 11:00:00,72.34504699707031,58.460811614990234
444,1390161600000.0,2014-01-19 12:00:00,69.75564575195312,61.47699737548828
445,1390165200000.0,2014-01-19 13:00:00,69.2008285522461,64.49897766113281
446,1390168800000.0,2014-01-19 14:00:00,68.84835815429688,66.4210205078125
447,1390172400000.0,2014-01-19 15:00:00,68.85034942626953,67.49116516113281
448,1390176000000.0,2014-01-19 16:00:00,68.60638427734375,66.66594696044922
449,1390179600000.0,2014-01-19 17:00:00,66.79714965820312,64.19420623779297
450,1390183200000.0,2014-01-19 18:00:00,70.2978286743164,59.23041915893555
451,1390186800000.0,2014-01-19 19:00:00,71.35304260253906,56.50563430786133
452,1390190400000.0,2014-01-19 20:00:00,71.37864685058594,55.21097183227539
453,1390194000000.0,2014-01-19 21:00:00,72.55230712890625,54.19303894042969
454,1390197600000.0,2014-01-19 22:00:00,72.62419891357422,53.94643020629883
455,1390201200000.0,2014-01-19 23:00:00,69.40890502929688,53.51174545288086
456,1390204800000.0,2014-01-20 00:00:00,69.48982238769531,51.42695617675781
457,1390208400000.0,2014-01-20 01:00:00,69.49136352539062,50.193626403808594
458,1390212000000.0,2014-01-20 02:00:00,69.49093627929688,49.15401077270508
459,1390215600000.0,2014-01-20 03:00:00,68.69270324707031,48.749107360839844
460,1390219200000.0,2014-01-20 04:00:00,68.49449920654297,48.94925308227539
461,1390222800000.0,2014-01-20 05:00:00,68.6934585571289,46.85603332519531
462,1390226400000.0,2014-01-20 06:00:00,71.05369567871094,47.055870056152344
463,1390230000000.0,2014-01-20 07:00:00,68.11490631103516,47.64566421508789
464,1390233600000.0,2014-01-20 08:00:00,69.97278594970703,47.456871032714844
465,1390237200000.0,2014-01-20 09:00:00,73.03401947021484,53.07480239868164
466,1390240800000.0,2014-01-20 10:00:00,72.41445922851562,56.643558502197266
467,1390244400000.0,2014-01-20 11:00:00,69.88552856445312,59.410640716552734
468,1390248000000.0,2014-01-20 12:00:00,70.64717102050781,60.749786376953125
469,1390251600000.0,2014-01-20 13:00:00,69.57740020751953,61.428775787353516
470,1390255200000.0,2014-01-20 14:00:00,69.22671508789062,64.06568908691406
471,1390258800000.0,2014-01-20 15:00:00,68.14824676513672,65.42346954345703
472,1390262400000.0,2014-01-20 16:00:00,67.7356948852539,64.17298889160156
473,1390266000000.0,2014-01-20 17:00:00,69.8857650756836,59.3439826965332
474,1390269600000.0,2014-01-20 18:00:00,70.99774932861328,56.13793182373047
475,1390273200000.0,2014-01-20 19:00:00,70.68297576904297,54.25414276123047
476,1390276800000.0,2014-01-20 20:00:00,74.75445556640625,53.43111801147461
477,1390280400000.0,2014-01-20 21:00:00,69.19954681396484,54.05451202392578
478,1390284000000.0,2014-01-20 22:00:00,69.82734680175781,54.981788635253906
479,1390287600000.0,2014-01-20 23:00:00,68.26563262939453,51.56968688964844
480,1390291200000.0,2014-01-21 00:00:00,69.6054916381836,50.328739166259766
481,1390294800000.0,2014-01-21 01:00:00,68.80599975585938,49.925315856933594
482,1390298400000.0,2014-01-21 02:00:00,68.80371856689453,49.76149368286133
483,1390302000000.0,2014-01-21 03:00:00,68.40434265136719,48.47322082519531
484,1390305600000.0,2014-01-21 04:00:00,68.40267944335938,47.44279098510742
485,1390309200000.0,2014-01-21 05:00:00,67.99820709228516,46.2098274230957
486,1390312800000.0,2014-01-21 06:00:00,71.70477294921875,47.12805938720703
487,1390316400000.0,2014-01-21 07:00:00,71.6924057006836,46.7063102722168
488,1390320000000.0,2014-01-21 08:00:00,72.79717254638672,47.57482147216797
489,1390323600000.0,2014-01-21 09:00:00,71.63346099853516,52.868465423583984
490,1390327200000.0,2014-01-21 10:00:00,70.73934936523438,54.99419403076172
491,1390330800000.0,2014-01-21 11:00:00,70.50911712646484,58.82063293457031
492,1390334400000.0,2014-01-21 12:00:00,69.85865783691406,61.592002868652344
493,1390338000000.0,2014-01-21 13:00:00,70.41503143310547,64.62419891357422
494,1390341600000.0,2014-01-21 14:00:00,69.9763412475586,68.1019515991211
495,1390345200000.0,2014-01-21 15:00:00,70.85601043701172,69.33110809326172
496,1390348800000.0,2014-01-21 16:00:00,70.01689910888672,68.08226013183594
497,1390352400000.0,2014-01-21 17:00:00,66.35460662841797,64.21965789794922
498,1390356000000.0,2014-01-21 18:00:00,62.91006088256836,60.011268615722656
499,1390359600000.0,2014-01-21 19:00:00,70.35519409179688,57.45854949951172
500,1390363200000.0,2014-01-21 20:00:00,70.14144134521484,56.001914978027344
501,1390366800000.0,2014-01-21 21:00:00,72.3681411743164,54.97351837158203
502,1390370400000.0,2014-01-21 22:00:00,72.29653930664062,55.59779357910156
503,1390374000000.0,2014-01-21 23:00:00,72.2523193359375,52.86314010620117
504,1390377600000.0,2014-01-22 00:00:00,69.77954864501953,51.816524505615234
505,1390381200000.0,2014-01-22 01:00:00,69.38103485107422,50.772151947021484
506,1390384800000.0,2014-01-22 02:00:00,69.5791244506836,49.748897552490234
507,1390388400000.0,2014-01-22 03:00:00,69.38090515136719,48.928855895996094
508,1390392000000.0,2014-01-22 04:00:00,69.18273162841797,48.94906234741211
509,1390395600000.0,2014-01-22 05:00:00,68.7834701538086,47.6935920715332
510,1390399200000.0,2014-01-22 06:00:00,70.4091567993164,46.648468017578125
511,1390402800000.0,2014-01-22 07:00:00,72.01567077636719,47.68349075317383
512,1390406400000.0,2014-01-22 08:00:00,72.56050872802734,47.666866302490234
513,1390410000000.0,2014-01-22 09:00:00,72.37538146972656,51.08195495605469
514,1390413600000.0,2014-01-22 10:00:00,71.06341552734375,54.3775634765625
515,1390417200000.0,2014-01-22 11:00:00,71.33948516845703,58.52753448486328
516,1390420800000.0,2014-01-22 12:00:00,70.23069763183594,59.63603973388672
517,1390424400000.0,2014-01-22 13:00:00,69.43941497802734,64.75373077392578
518,1390428000000.0,2014-01-22 14:00:00,67.52529907226562,66.8300552368164
519,1390431600000.0,2014-01-22 15:00:00,68.47813415527344,67.24919128417969
520,1390435200000.0,2014-01-22 16:00:00,65.41842651367188,64.19119262695312
521,1390438800000.0,2014-01-22 17:00:00,69.66870880126953,58.2364501953125
522,1390442400000.0,2014-01-22 18:00:00,70.6466064453125,54.75852966308594
523,1390446000000.0,2014-01-22 19:00:00,71.79785919189453,54.75652313232422
524,1390449600000.0,2014-01-22 20:00:00,73.64810943603516,54.543277740478516
525,1390453200000.0,2014-01-22 21:00:00,72.6465835571289,53.068748474121094
526,1390456800000.0,2014-01-22 22:00:00,70.8960952758789,51.832054138183594
527,1390460400000.0,2014-01-22 23:00:00,71.36504364013672,50.80527114868164
528,1390464000000.0,2014-01-23 00:00:00,69.5763931274414,49.99114990234375
529,1390467600000.0,2014-01-23 01:00:00,67.96634674072266,49.365211486816406
530,1390471200000.0,2014-01-23 02:00:00,67.36847686767578,48.76007843017578
531,1390474800000.0,2014-01-23 03:00:00,69.2848892211914,47.322059631347656
532,1390478400000.0,2014-01-23 04:00:00,68.48115539550781,48.161041259765625
533,1390482000000.0,2014-01-23 05:00:00,68.29622650146484,58.053871154785156
534,1390485600000.0,2014-01-23 06:00:00,69.58283996582031,58.04407501220703
535,1390489200000.0,2014-01-23 07:00:00,70.94218444824219,58.029296875
536,1390492800000.0,2014-01-23 08:00:00,72.30987548828125,56.77674102783203
537,1390496400000.0,2014-01-23 09:00:00,71.87232208251953,56.596900939941406
538,1390500000000.0,2014-01-23 10:00:00,71.65635681152344,59.32585906982422
539,1390503600000.0,2014-01-23 11:00:00,70.43941497802734,61.52198791503906
540,1390507200000.0,2014-01-23 12:00:00,69.59296417236328,64.31654357910156
541,1390510800000.0,2014-01-23 13:00:00,69.19094848632812,65.20890045166016
542,1390514400000.0,2014-01-23 14:00:00,68.15655517578125,66.30542755126953
543,1390518000000.0,2014-01-23 15:00:00,68.16622924804688,66.2891616821289
544,1390521600000.0,2014-01-23 16:00:00,67.5667495727539,65.872802734375
545,1390525200000.0,2014-01-23 17:00:00,68.57575225830078,64.42450714111328
546,1390528800000.0,2014-01-23 18:00:00,68.2887954711914,57.8846549987793
547,1390532400000.0,2014-01-23 19:00:00,72.86603546142578,55.12388610839844
548,1390536000000.0,2014-01-23 20:00:00,71.37747955322266,53.42795944213867
549,1390539600000.0,2014-01-23 21:00:00,73.63043975830078,52.61143112182617
550,1390543200000.0,2014-01-23 22:00:00,73.58250427246094,52.392723083496094
551,1390546800000.0,2014-01-23 23:00:00,72.35938262939453,51.17223358154297
552,1390550400000.0,2014-01-24 00:00:00,70.6492919921875,50.752647399902344
553,1390554000000.0,2014-01-24 01:00:00,70.24991607666016,50.137001037597656
554,1390557600000.0,2014-01-24 02:00:00,70.0511474609375,49.320587158203125
555,1390561200000.0,2014-01-24 03:00:00,69.45571899414062,48.49924850463867
556,1390564800000.0,2014-01-24 04:00:00,68.85520935058594,48.49924850463867
557,1390568400000.0,2014-01-24 05:00:00,68.65589904785156,49.191436767578125
558,1390572000000.0,2014-01-24 06:00:00,69.42656707763672,48.78000259399414
559,1390575600000.0,2014-01-24 07:00:00,72.38723754882812,50.083499908447266
560,1390579200000.0,2014-01-24 08:00:00,71.58198547363281,48.42198181152344
561,1390582800000.0,2014-01-24 09:00:00,71.23667907714844,50.73796463012695
562,1390586400000.0,2014-01-24 10:00:00,70.32585144042969,53.38194274902344
563,1390590000000.0,2014-01-24 11:00:00,72.8476791381836,57.15214538574219
564,1390593600000.0,2014-01-24 12:00:00,71.66287231445312,62.48345947265625
565,1390597200000.0,2014-01-24 13:00:00,69.6094970703125,64.04403686523438
566,1390600800000.0,2014-01-24 14:00:00,70.02507019042969,65.80662536621094
567,1390604400000.0,2014-01-24 15:00:00,67.7209701538086,63.997493743896484
568,1390608000000.0,2014-01-24 16:00:00,69.35921478271484,64.00209045410156
569,1390611600000.0,2014-01-24 17:00:00,70.07955169677734,61.91399383544922
570,1390615200000.0,2014-01-24 18:00:00,70.80902862548828,58.912681579589844
571,1390618800000.0,2014-01-24 19:00:00,70.63178253173828,56.587242126464844
572,1390622400000.0,2014-01-24 20:00:00,72.7578125,55.76458740234375
573,1390626000000.0,2014-01-24 21:00:00,70.41062927246094,54.519691467285156
574,1390629600000.0,2014-01-24 22:00:00,70.55742645263672,53.47758102416992
575,1390633200000.0,2014-01-24 23:00:00,73.30148315429688,53.47970962524414
576,1390636800000.0,2014-01-25 00:00:00,70.57172393798828,52.8717155456543
577,1390640400000.0,2014-01-25 01:00:00,70.37320709228516,52.449623107910156
578,1390644000000.0,2014-01-25 02:00:00,70.77356719970703,52.850826263427734
579,1390647600000.0,2014-01-25 03:00:00,70.97322082519531,53.27650451660156
580,1390651200000.0,2014-01-25 04:00:00,70.57221984863281,51.79475784301758
581,1390654800000.0,2014-01-25 05:00:00,70.3694076538086,51.18845748901367
582,1390658400000.0,2014-01-25 06:00:00,70.17111206054688,50.168251037597656
583,1390662000000.0,2014-01-25 07:00:00,69.7725601196289,48.95234298706055
584,1390665600000.0,2014-01-25 08:00:00,69.77212524414062,48.344886779785156
585,1390669200000.0,2014-01-25 09:00:00,59.37387466430664,51.961917877197266
586,1390672800000.0,2014-01-25 10:00:00,71.3035888671875,55.7437629699707
587,1390676400000.0,2014-01-25 11:00:00,70.60407257080078,59.93912124633789
588,1390680000000.0,2014-01-25 12:00:00,69.18560028076172,62.547054290771484
589,1390683600000.0,2014-01-25 13:00:00,68.03349304199219,66.34346771240234
590,1390687200000.0,2014-01-25 14:00:00,68.11043548583984,67.52767181396484
591,1390690800000.0,2014-01-25 15:00:00,69.13765716552734,67.72499084472656
592,1390694400000.0,2014-01-25 16:00:00,67.92778015136719,65.91426849365234
593,1390698000000.0,2014-01-25 17:00:00,68.5494613647461,63.10051727294922
594,1390701600000.0,2014-01-25 18:00:00,69.02197265625,60.12989044189453
595,1390705200000.0,2014-01-25 19:00:00,70.02716827392578,59.49351119995117
596,1390708800000.0,2014-01-25 20:00:00,69.68816375732422,56.89736557006836
597,1390712400000.0,2014-01-25 21:00:00,71.04029083251953,56.72126388549805
598,1390716000000.0,2014-01-25 22:00:00,70.50560760498047,56.723758697509766
599,1390719600000.0,2014-01-25 23:00:00,72.44355773925781,54.56526565551758
600,1390723200000.0,2014-01-26 00:00:00,71.01685333251953,54.39168167114258
601,1390726800000.0,2014-01-26 01:00:00,71.21544647216797,52.95518112182617
602,1390730400000.0,2014-01-26 02:00:00,71.21528625488281,52.528289794921875
603,1390734000000.0,2014-01-26 03:00:00,71.21723937988281,52.55243682861328
604,1390737600000.0,2014-01-26 04:00:00,71.01506805419922,52.537689208984375
605,1390741200000.0,2014-01-26 05:00:00,70.41796875,50.871925354003906
606,1390744800000.0,2014-01-26 06:00:00,70.21472930908203,52.00069046020508
607,1390748400000.0,2014-01-26 07:00:00,70.01643371582031,51.38640213012695
608,1390752000000.0,2014-01-26 08:00:00,70.01643371582031,53.397708892822266
609,1390755600000.0,2014-01-26 09:00:00,55.32844924926758,56.96323013305664
610,1390759200000.0,2014-01-26 10:00:00,73.46553039550781,57.64979934692383
611,1390762800000.0,2014-01-26 11:00:00,70.46752166748047,61.13919448852539
612,1390766400000.0,2014-01-26 12:00:00,70.09184265136719,63.621612548828125
613,1390770000000.0,2014-01-26 13:00:00,68.50521850585938,65.81620025634766
614,1390773600000.0,2014-01-26 14:00:00,68.72354125976562,68.5624008178711
615,1390777200000.0,2014-01-26 15:00:00,67.57579040527344,61.25722885131836
616,1390780800000.0,2014-01-26 16:00:00,67.16151428222656,62.97850799560547
617,1390784400000.0,2014-01-26 17:00:00,71.80582427978516,56.679649353027344
618,1390788000000.0,2014-01-26 18:00:00,72.1312484741211,53.837059020996094
619,1390791600000.0,2014-01-26 19:00:00,73.6612548828125,50.768455505371094
620,1390795200000.0,2014-01-26 20:00:00,73.9233627319336,51.833072662353516
621,1390798800000.0,2014-01-26 21:00:00,74.82574462890625,51.7964973449707
622,1390802400000.0,2014-01-26 22:00:00,72.28468322753906,52.599891662597656
623,1390806000000.0,2014-01-26 23:00:00,72.516357421875,52.19804000854492
624,1390809600000.0,2014-01-27 00:00:00,70.78305053710938,51.5517692565918
625,1390813200000.0,2014-01-27 01:00:00,70.38035583496094,50.90646743774414
626,1390816800000.0,2014-01-27 02:00:00,70.1827392578125,50.104644775390625
627,1390820400000.0,2014-01-27 03:00:00,69.58462524414062,48.88725662231445
628,1390824000000.0,2014-01-27 04:00:00,69.38423919677734,48.44566345214844
629,1390827600000.0,2014-01-27 05:00:00,70.21052551269531,49.72898864746094
630,1390831200000.0,2014-01-27 06:00:00,68.21220397949219,48.86348342895508
631,1390834800000.0,2014-01-27 07:00:00,74.00102233886719,49.32716751098633
632,1390838400000.0,2014-01-27 08:00:00,68.79039764404297,50.18336486816406
633,1390842000000.0,2014-01-27 09:00:00,70.86368560791016,51.63932800292969
634,1390845600000.0,2014-01-27 10:00:00,72.66472625732422,54.037010192871094
635,1390849200000.0,2014-01-27 11:00:00,74.4091796875,57.3388557434082
636,1390852800000.0,2014-01-27 12:00:00,71.82229614257812,59.10554504394531
637,1390856400000.0,2014-01-27 13:00:00,70.68069458007812,60.99674606323242
638,1390860000000.0,2014-01-27 14:00:00,71.55851745605469,60.566097259521484
639,1390863600000.0,2014-01-27 15:00:00,71.07852172851562,57.21605682373047
640,1390867200000.0,2014-01-27 16:00:00,73.43328094482422,56.04640197753906
641,1390870800000.0,2014-01-27 17:00:00,72.6042709350586,54.08152389526367
642,1390874400000.0,2014-01-27 18:00:00,71.34976196289062,53.42002868652344
643,1390878000000.0,2014-01-27 19:00:00,71.88677215576172,53.42002868652344
644,1390881600000.0,2014-01-27 20:00:00,71.86489868164062,53.65250015258789
645,1390885200000.0,2014-01-27 21:00:00,71.56828308105469,53.24687194824219
646,1390888800000.0,2014-01-27 22:00:00,74.42019653320312,53.24702453613281
647,1390892400000.0,2014-01-27 23:00:00,69.97589874267578,52.627079010009766
648,1390896000000.0,2014-01-28 00:00:00,70.3799057006836,52.418724060058594
649,1390899600000.0,2014-01-28 01:00:00,70.18091583251953,52.418724060058594
650,1390903200000.0,2014-01-28 02:00:00,70.58076477050781,52.41996383666992
651,1390906800000.0,2014-01-28 03:00:00,70.18501281738281,51.59609603881836
652,1390910400000.0,2014-01-28 04:00:00,69.98515319824219,51.60881042480469
653,1390914000000.0,2014-01-28 05:00:00,69.78650665283203,52.010589599609375
654,1390917600000.0,2014-01-28 06:00:00,71.38258361816406,52.208740234375
655,1390921200000.0,2014-01-28 07:00:00,72.88896179199219,53.49262619018555
656,1390924800000.0,2014-01-28 08:00:00,71.49354553222656,53.91267776489258
657,1390928400000.0,2014-01-28 09:00:00,70.64681243896484,55.86982727050781
658,1390932000000.0,2014-01-28 10:00:00,72.59994506835938,59.35451889038086
659,1390935600000.0,2014-01-28 11:00:00,70.62185668945312,61.734031677246094
660,1390939200000.0,2014-01-28 12:00:00,68.26461791992188,64.51463317871094
661,1390942800000.0,2014-01-28 13:00:00,69.17796325683594,64.97013092041016
662,1390946400000.0,2014-01-28 14:00:00,69.19261932373047,63.586387634277344
663,1390950000000.0,2014-01-28 15:00:00,68.64839935302734,61.10468673706055
664,1390953600000.0,2014-01-28 16:00:00,70.73495483398438,60.35076141357422
665,1390957200000.0,2014-01-28 17:00:00,69.09371185302734,59.91328811645508
666,1390960800000.0,2014-01-28 18:00:00,70.04846954345703,58.024810791015625
667,1390964400000.0,2014-01-28 19:00:00,70.1812515258789,57.586341857910156
668,1390968000000.0,2014-01-28 20:00:00,71.97398376464844,57.17857360839844
669,1390971600000.0,2014-01-28 21:00:00,70.19799041748047,56.99201583862305
670,1390975200000.0,2014-01-28 22:00:00,71.94056701660156,58.029144287109375
671,1390978800000.0,2014-01-28 23:00:00,70.10964965820312,56.55898666381836
672,1390982400000.0,2014-01-29 00:00:00,70.9585952758789,55.89348602294922
673,1390986000000.0,2014-01-29 01:00:00,71.15703582763672,56.114967346191406
674,1390989600000.0,2014-01-29 02:00:00,71.55479431152344,55.91401672363281
675,1390993200000.0,2014-01-29 03:00:00,71.15616607666016,55.72168731689453
676,1390996800000.0,2014-01-29 04:00:00,70.9581527709961,56.13386535644531
677,1391000400000.0,2014-01-29 05:00:00,70.5615005493164,55.92803192138672
678,1391004000000.0,2014-01-29 06:00:00,67.62472534179688,55.3144416809082
679,1391007600000.0,2014-01-29 07:00:00,69.40152740478516,55.72157287597656
680,1391011200000.0,2014-01-29 08:00:00,75.03272247314453,55.72157287597656
681,1391014800000.0,2014-01-29 09:00:00,70.73269653320312,56.988807678222656
682,1391018400000.0,2014-01-29 10:00:00,71.47342681884766,58.048606872558594
683,1391022000000.0,2014-01-29 11:00:00,69.21959686279297,57.75605392456055
684,1391025600000.0,2014-01-29 12:00:00,69.5384292602539,57.26152801513672
685,1391029200000.0,2014-01-29 13:00:00,71.15996551513672,59.23285675048828
686,1391032800000.0,2014-01-29 14:00:00,70.50840759277344,61.10051727294922
687,1391036400000.0,2014-01-29 15:00:00,71.48131561279297,59.11820602416992
688,1391040000000.0,2014-01-29 16:00:00,70.79940795898438,57.341365814208984
689,1391043600000.0,2014-01-29 17:00:00,71.24871826171875,56.308570861816406
690,1391047200000.0,2014-01-29 18:00:00,70.6218032836914,56.95588302612305
691,1391050800000.0,2014-01-29 19:00:00,72.60579681396484,56.74598693847656
692,1391054400000.0,2014-01-29 20:00:00,70.01734161376953,56.34347152709961
693,1391058000000.0,2014-01-29 21:00:00,73.449951171875,55.0826530456543
694,1391061600000.0,2014-01-29 22:00:00,70.15355682373047,55.09971618652344
695,1391065200000.0,2014-01-29 23:00:00,71.78010559082031,54.496883392333984
696,1391068800000.0,2014-01-30 00:00:00,70.82308959960938,53.663665771484375
697,1391072400000.0,2014-01-30 01:00:00,70.22643280029297,52.42245101928711
698,1391076000000.0,2014-01-30 02:00:00,70.42461395263672,51.40864944458008
699,1391079600000.0,2014-01-30 03:00:00,70.62615966796875,51.40544891357422
700,1391083200000.0,2014-01-30 04:00:00,70.22575378417969,51.40544891357422
701,1391086800000.0,2014-01-30 05:00:00,69.62307739257812,51.381839752197266
702,1391090400000.0,2014-01-30 06:00:00,72.08385467529297,50.747188568115234
703,1391094000000.0,2014-01-30 07:00:00,73.03343963623047,52.06142807006836
704,1391097600000.0,2014-01-30 08:00:00,71.0857162475586,52.080299377441406
705,1391101200000.0,2014-01-30 09:00:00,70.57044982910156,53.579803466796875
706,1391104800000.0,2014-01-30 10:00:00,73.64569091796875,56.43792724609375
707,1391108400000.0,2014-01-30 11:00:00,71.11768341064453,57.7664909362793
708,1391112000000.0,2014-01-30 12:00:00,71.63520812988281,58.87443161010742
709,1391115600000.0,2014-01-30 13:00:00,68.93978118896484,60.33711242675781
710,1391119200000.0,2014-01-30 14:00:00,70.20497131347656,60.35768508911133
711,1391122800000.0,2014-01-30 15:00:00,71.21231079101562,58.77838897705078
712,1391126400000.0,2014-01-30 16:00:00,71.17349243164062,56.48784255981445
713,1391130000000.0,2014-01-30 17:00:00,69.8403549194336,55.43890380859375
714,1391133600000.0,2014-01-30 18:00:00,73.36679077148438,52.19234085083008
715,1391137200000.0,2014-01-30 19:00:00,73.63890838623047,52.86566925048828
716,1391140800000.0,2014-01-30 20:00:00,70.42379760742188,52.67464065551758
717,1391144400000.0,2014-01-30 21:00:00,73.81785583496094,52.46763229370117
718,1391148000000.0,2014-01-30 22:00:00,71.92237854003906,52.43852996826172
719,1391151600000.0,2014-01-30 23:00:00,71.14364624023438,52.236045837402344
720,1391155200000.0,2014-01-31 00:00:00,69.66914367675781,51.629920959472656
721,1391158800000.0,2014-01-31 01:00:00,69.27096557617188,51.21525955200195
722,1391162400000.0,2014-01-31 02:00:00,70.26615142822266,51.83816146850586
723,1391166000000.0,2014-01-31 03:00:00,69.26582336425781,49.555416107177734
724,1391169600000.0,2014-01-31 04:00:00,68.66980743408203,48.131954193115234
725,1391173200000.0,2014-01-31 05:00:00,69.29814147949219,47.71979904174805
726,1391176800000.0,2014-01-31 06:00:00,71.83548736572266,46.88459777832031
727,1391180400000.0,2014-01-31 07:00:00,68.27999114990234,47.304988861083984
728,1391184000000.0,2014-01-31 08:00:00,72.33911895751953,47.52888488769531
729,1391187600000.0,2014-01-31 09:00:00,73.04249572753906,49.86106872558594
730,1391191200000.0,2014-01-31 10:00:00,70.51699829101562,51.36684799194336
731,1391194800000.0,2014-01-31 11:00:00,71.51713562011719,54.2144889831543
732,1391198400000.0,2014-01-31 12:00:00,72.11212921142578,57.128604888916016
733,1391202000000.0,2014-01-31 13:00:00,71.62833404541016,58.01615905761719
734,1391205600000.0,2014-01-31 14:00:00,68.9907455444336,58.93974304199219
735,1391209200000.0,2014-01-31 15:00:00,72.07447814941406,59.372581481933594
736,1391212800000.0,2014-01-31 16:00:00,71.02725219726562,58.28538131713867
737,1391216400000.0,2014-01-31 17:00:00,73.4663314819336,55.05873107910156
738,1391220000000.0,2014-01-31 18:00:00,71.16551971435547,52.36412811279297
739,1391223600000.0,2014-01-31 19:00:00,70.8321533203125,51.3256950378418
740,1391227200000.0,2014-01-31 20:00:00,72.9833984375,50.71417999267578
741,1391230800000.0,2014-01-31 21:00:00,68.49874877929688,49.469390869140625
742,1391234400000.0,2014-01-31 22:00:00,72.27941131591797,48.8377685546875
743,1391238000000.0,2014-01-31 23:00:00,73.10154724121094,48.20828628540039
